id,Durations,Distance,Latitude,Longitude,cluster,location_demand,wealth_index,availability,cost_efficiency,wait_time
38161,1899.21,25016.89,41.93631013,-87.65156259,4,6.48683440608543,11.164797074166795,True,0.7347124287325588,7.65403584267128
38171,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6456856008760886,7.129806632894466
38183,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.785582462171915,12.828650419358649
38194,1905.1,23546.93,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,0.7242618812409536,7.023605211632972
38204,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6537857310875408,8.683253744203999
38217,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.7599963496722031,8.9254869269179
38227,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7267038642588936,7.366218055782126
38238,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.6436104674299181,7.085832629272906
38248,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.5764333757345019,11.340647397203586
38259,2218.16,29630.74,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,False,0.7453461106674015,8.120751035869263
38270,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.5402064611906808,7.954610646175467
38280,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,False,0.6272172259695181,7.677491038691704
38290,2552.48,33421.57,41.85026637,-87.66756931,5,6.48683440608543,11.164797074166795,True,0.6546583401426026,8.949990534113958
38300,1664.82,20637.97,42.00157103,-87.69501259,3,6.48683440608543,11.164797074166795,False,0.5263849265115135,6.553534220414147
38310,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.5832769606091194,10.509188078516232
38321,2022.26,27350.38,41.91461629,-87.63171737,5,6.48683440608543,11.164797074166795,True,0.6968954271758375,8.318158470156051
38334,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.6852018810428978,9.386929961929
38344,2158.01,28871.79,41.88530002,-87.64280847,5,6.48683440608543,11.164797074166795,True,0.6729743896636969,8.92841094125128
38354,1824.21,25163.49,41.92177819,-87.65106188,4,6.48683440608543,11.164797074166795,True,0.7571795311970667,7.10099182241529
38365,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5884388639363861,12.654575939589153
38377,1426.12,19859.49,41.9386662,-87.71121059,2,6.48683440608543,11.164797074166795,True,0.637441083924499,5.7940796413407005
38387,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6523660992699879,4.648175194732792
38397,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.7869995267027468,5.484337514943649
38408,1899.21,25016.89,41.93631013,-87.65156259,4,6.48683440608543,11.164797074166795,True,0.8512889242385882,12.171368183398936
38419,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.8423833198004369,8.252080007858089
38431,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6948894732342634,10.818513097977652
38441,1928.42,26438.1,41.92208254,-87.63415609,4,6.48683440608543,11.164797074166795,True,0.8551878803523211,7.622805641477267
38452,2164.86,28972.52,41.9002213,-87.62910519,5,6.48683440608543,11.164797074166795,True,0.4788842326582924,5.95530921077483
38463,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,False,0.6824396579700075,10.705183253107068
38473,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.7354500707242492,8.801479699768262
38483,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6061236844777983,7.154285338158815
38493,1969.19,25906.3,41.94257719,-87.64707851,4,6.48683440608543,11.164797074166795,True,0.5833739036871406,8.9734228122976
38503,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.6119553582189843,7.82211306473706
38514,1621.95,21236.15,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,False,0.6733033085549714,8.409676154860426
38525,1507.41,18762.81,41.98363631,-87.72358319,3,6.48683440608543,11.164797074166795,True,0.7038901030800816,5.525831340358206
38537,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.8401623010094142,7.432646074227832
38548,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.7529540292158077,8.663570377396525
38558,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.71444632295379,8.840068425877572
38568,1919.28,23815.87,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,False,0.7664609144395887,7.761954085465851
38578,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.667373662885243,7.058886406176618
38588,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.8054357596456303,8.03273219110344
38599,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.7777461008470978,3.680427080677232
38609,1874.95,24776.97,41.92904694,-87.65131088,4,6.48683440608543,11.164797074166795,True,0.7670808413229426,9.651980969986306
38620,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.6935106233217002,7.580219228673062
38630,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7923592345128353,10.109518005875223
38640,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.6273426542442574,8.530583840356735
38652,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7306839167802535,10.25775104176969
38664,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7152626419665592,8.613565557406172
38674,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,False,0.9076785830301666,5.763609331627246
38684,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.5796172719159962,5.495000737062108
38695,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.7373053931413686,7.909357900214293
38705,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7679398755970758,10.270241458447812
38715,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.7288663806008492,7.387265363693109
38725,2949.02,48841.67,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.6020115455733318,10.111594367456604
38735,1426.12,19859.49,41.9386662,-87.71121059,2,6.48683440608543,11.164797074166795,True,0.6162368445758072,7.605183168482198
38747,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.560122826352792,7.098866947210067
38758,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.9270728629834372,7.7300616312790975
38768,3170.31,51837.02,41.74575771,-87.7083657,5,6.48683440608543,11.164797074166795,True,0.790835968610255,10.080640625449696
38779,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,False,0.7274494513721901,9.692141890917958
38789,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.7165548321268669,3.1286354605129896
38799,1824.21,25163.49,41.92177819,-87.65106188,4,6.48683440608543,11.164797074166795,True,0.8554826723690564,9.180122105896402
38809,2001.5,27052.61,41.89253687,-87.65986432,4,6.48683440608543,11.164797074166795,True,0.715774231068246,7.823369946690283
38821,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,False,0.4832634351251031,5.231637504664157
38831,1921.57,26734.65,41.89265811,-87.65253448,4,6.48683440608543,11.164797074166795,False,0.6222916473108351,7.26968344131181
38842,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.7406489662491414,8.79999372394695
38853,1919.28,23815.87,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.7462552944305186,6.666442668942673
38863,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.7841926913577599,6.133342189441528
38873,2128.42,28166.16,41.90585777,-87.63086503,5,6.48683440608543,11.164797074166795,False,0.7547585543655845,9.471730732713134
38884,2595.66,35608.31,41.85934972,-87.61735801,5,6.48683440608543,11.164797074166795,True,0.7154817277620253,6.8542983789884655
38894,1905.1,23546.93,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,0.6598639815469174,10.771957026461614
38904,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.9312250832915484,6.8695979172614905
38914,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.8210912227605363,12.091982270395944
38924,2100.65,27573.62,41.90156691,-87.63840401,5,6.48683440608543,11.164797074166795,True,0.6718933156890599,8.563672504368485
38935,1919.28,23815.87,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.7737439636148365,6.916577764534456
38945,2112.86,27750.81,41.90749193,-87.63576009,5,6.48683440608543,11.164797074166795,True,0.7209278039609627,5.580799137627885
38957,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.8142622482723798,5.050558111084473
38967,2949.02,48841.67,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.5561798880942229,7.239569927190063
38978,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6416932996251731,10.09279915704963
38988,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.7392126240142238,11.35784833266607
38999,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.6000798247487688,6.01479921801916
39010,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.9206850073384538,7.44633525333924
39020,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.6248970790975353,9.74705180534936
39030,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,False,0.6637407016471703,9.1005831130942
39040,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,False,0.6921994746250019,5.58969449479558
39051,1855.49,24612.12,41.93623718,-87.65641153,4,6.48683440608543,11.164797074166795,True,0.6660956453563054,13.056473755100566
39061,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5552300584588017,5.925978331995065
39072,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.8186808501222765,7.102681323216618
39082,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7979754790056088,12.926036532112391
39092,2218.16,29630.74,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,False,0.7977212587671796,9.608345058946425
39102,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.7388501436879131,6.01151299222456
39112,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.8083852914589146,9.978706870466985
39122,2218.16,29630.74,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,True,0.5923666625896254,7.640572440324548
39132,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.7813673601805591,7.555393876524629
39142,2576.82,32908.18,41.85718386,-87.62033462,5,6.48683440608543,11.164797074166795,True,0.6324054522624185,5.489194728710965
39152,2146.17,28683.26,41.90026569,-87.63210922,5,6.48683440608543,11.164797074166795,True,0.6528732651956151,8.921181334686912
39163,1974.17,25888.75,41.92681118,-87.64260525,4,6.48683440608543,11.164797074166795,True,0.8014470200531383,9.767582544755392
39173,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.5274072750395289,5.325309383906399
39184,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5729624143631445,10.341596988799903
39194,1722.77,23702.47,41.9000696,-87.72091824,4,6.48683440608543,11.164797074166795,True,0.7292201966472334,3.76581811218945
39204,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.5634390807918369,9.52429145920736
39216,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5828889642575458,8.9975730841798
39228,2146.74,28164.01,41.90752008,-87.6266589,5,6.48683440608543,11.164797074166795,True,0.8724282320518211,6.762090828025842
39241,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6955417015931168,6.12125608843757
39252,1905.1,23546.93,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,0.7253152338793785,8.65986431147094
39263,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.9091445091800682,9.87707807297037
39273,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6044429472955809,11.51920190733177
39283,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.7071738503434621,7.172298785019939
39294,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,False,0.9850012380321744,9.610585631590684
39305,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.6079552912018884,11.988535518266564
39316,1928.42,26438.1,41.92208254,-87.63415609,4,6.48683440608543,11.164797074166795,True,0.6210036530461103,7.235335990322096
39327,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,False,0.7019463109313531,5.929610070501928
39337,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.4424360368025772,10.24373302157952
39347,1773.69,23822.11,41.92876301,-87.66567684,4,6.48683440608543,11.164797074166795,True,0.608633100959026,6.80408433332179
39357,2355.79,31261.86,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.5131165527570157,8.47029968958867
39367,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.5969114595574914,7.504305212452056
39377,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6555002268116326,7.979942099241461
39388,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.7800716381965916,6.9816716858869725
39399,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6551645716390118,6.710794300059417
39409,2294.19,30754.5,41.87886558,-87.62519214,5,6.48683440608543,11.164797074166795,False,0.711342051084151,6.208351453599739
39420,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,False,0.6744108583944916,12.335915180858017
39431,1773.69,23822.11,41.92876301,-87.66567684,4,6.48683440608543,11.164797074166795,True,0.7387085536483519,6.409237433826688
39441,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,True,0.7754040299239736,7.695403436273385
39451,1895.71,25221.92,41.94922091,-87.6519704,4,6.48683440608543,11.164797074166795,True,0.7266439882302748,12.177057237679726
39462,3071.59,41499.22,41.79409025,-87.59231086,5,6.48683440608543,11.164797074166795,False,0.6605337606527091,11.513086000995118
39472,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6046599607352258,9.758510092841211
39483,1928.42,26438.1,41.92208254,-87.63415609,4,6.48683440608543,11.164797074166795,True,0.6922942436134109,11.035429595334584
39493,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7071046840694358,10.73811025370912
39503,1621.95,21236.15,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.4807339535759283,9.21823185564284
39515,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,False,0.612222420603917,4.5019735504000735
39525,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.5907707068394435,5.172520680212269
39536,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,True,0.7254758769852429,6.208332010022733
39548,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6719906461462253,9.296652356731288
39559,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.657103681242269,7.134626451352665
39572,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,False,0.7853471792103774,7.646843615828497
39582,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.8866368154575243,7.51630755111028
39592,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5405249794702068,8.649506540996052
39607,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.8263804630719869,10.04987837269992
39617,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.7652719725174956,6.5758961238246245
39630,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.4867869810951179,5.295603431222908
39642,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.8169162366561727,10.02051390756335
39653,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.7619392978390314,7.284935384301009
39663,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.5840267228536686,6.904119812283474
39674,1724.48,23837.92,41.91922505,-87.67144577,3,6.48683440608543,11.164797074166795,True,0.6510632280919386,10.474617816742043
39685,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.5266653979076271,9.60314083726233
39695,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.732587942873233,8.795226048295635
39705,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.685651852987268,9.91827841433024
39715,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.893892673813627,10.373963631827936
39726,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.7542366846183611,3.5472751483133376
39737,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7396718451503052,6.316999243898017
39748,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.6790347637045897,5.804061442317109
39760,1824.21,25163.49,41.92177819,-87.65106188,4,6.48683440608543,11.164797074166795,True,0.6328578343817639,9.90019735299214
39773,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.6958531024216095,5.77756164380664
39784,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.6818573960388443,5.947196936023311
39795,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,True,0.6891295696209244,8.572366878947603
39805,1936.96,25407.66,41.93465916,-87.64672973,4,6.48683440608543,11.164797074166795,False,0.4689951134814422,6.696039456452297
39816,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7384435398913424,5.868333119589885
39826,2022.26,27350.38,41.91461629,-87.63171737,5,6.48683440608543,11.164797074166795,True,0.6187484243883664,6.513051062810003
39836,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6586144304422682,7.348531162007006
39850,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7563870153821417,7.070274296678135
39863,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,False,0.6432059150629478,6.805102656606731
39873,2112.86,27750.81,41.90749193,-87.63576009,5,6.48683440608543,11.164797074166795,True,0.9211702406783496,5.889732522949232
39887,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.7559327730310317,8.426802080442112
39899,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.645410010949059,8.294405712997927
39910,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.472129919073905,6.357805698464118
39922,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.6523219706282102,12.394997776912607
39934,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.5877410634131713,5.6895018791857375
39950,1958.7,26105.46,41.9049353,-87.64990723,4,6.48683440608543,11.164797074166795,False,0.8403890489791656,6.03845378663092
39964,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7545118119644337,9.853322571551262
39976,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.8223185530647876,9.47181858684826
39989,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.8012445421733411,10.809302035009152
40003,2067.61,27206.89,41.94982935,-87.64396537,4,6.48683440608543,11.164797074166795,True,0.6967939157579898,5.025480756660063
40017,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,True,0.7063799285229676,7.887129125494868
40030,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,False,0.6765882392388408,8.659818863228805
40045,2067.61,27206.89,41.94982935,-87.64396537,4,6.48683440608543,11.164797074166795,True,0.8260358678791035,7.081457933009205
40060,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.7048109259428056,7.548114815519402
40071,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5260634622985403,8.18202445071436
40082,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6959227793009305,8.62211710964728
40093,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7628123412422241,8.731985254474885
40103,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7080680945809595,8.201204448301572
40117,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.6380504177968919,8.779759833470271
40130,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.5504401338464987,6.947996613970174
40140,2949.02,48841.67,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.8809860903639155,8.77737517463206
40152,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7783060231838942,6.171429261433831
40163,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6381861815823737,9.666061758991694
40175,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.4593239912050479,9.051167271787175
40186,1856.31,25564.74,41.92185491,-87.64621098,4,6.48683440608543,11.164797074166795,True,0.5786901399390795,9.510770163916442
40198,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5049227546293322,6.275319249025686
40215,2084.41,27629.05,41.90949567,-87.6309636,5,6.48683440608543,11.164797074166795,False,0.8941165222133367,6.092093842971018
40237,1921.57,26734.65,41.89265811,-87.65253448,4,6.48683440608543,11.164797074166795,False,0.7818612671802965,10.153260784958173
40261,2310.41,30615.91,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.5670014907418442,7.851721668679098
40280,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5110377555913506,9.484567863552504
40305,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,False,0.8038454426251639,8.022335581109019
40329,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.7385489647264657,8.73513665194054
40354,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.6269612042718746,9.961990944088706
40381,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7129434415963507,6.557771834565133
40405,2084.41,27629.05,41.90949567,-87.6309636,5,6.48683440608543,11.164797074166795,True,0.8528371275725913,2.5190805795149647
40441,2112.86,27750.81,41.90749193,-87.63576009,5,6.48683440608543,11.164797074166795,True,0.8062460547756675,10.276611188293847
40485,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.6803324743546664,6.56005193698685
40501,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,False,0.7417822960167569,8.79451262307029
40531,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7771819037144188,9.27694892192258
